model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",42,8,32,"hierarchical_shrinkage",0.4163122898064244,0.8550934573041798,0.4387811674977555,"easy"
"3B",42,8,32,"tail_smoothed_moment",0.3380134298211346,0.8550934573041798,0.5170800274830453,"easy"
"3B",42,8,32,"oracle_full_distribution",0.8770799917812554,0.8550934573041798,0.021986534477075548,"easy"
"3B",42,8,48,"raw_plugin",0.001645835952590162,0.8592313827808405,0.8575855468282504,"easy"
"3B",42,8,48,"hierarchical_shrinkage",0.4123617254275757,0.8592313827808405,0.44686965735326484,"easy"
"3B",42,8,48,"tail_smoothed_moment",0.33388228091554867,0.8592313827808405,0.5253491018652918,"easy"
"3B",42,8,48,"oracle_full_distribution",0.8844527099121182,0.8592313827808405,0.02522132713127767,"easy"
"3B",42,8,64,"raw_plugin",0.00019431905663716255,0.8667818356821313,0.8665875166254942,"easy"
"3B",42,8,64,"hierarchical_shrinkage",0.40987293616675186,0.8667818356821313,0.45690889951537944,"easy"
"3B",42,8,64,"tail_smoothed_moment",0.33339810971577566,0.8667818356821313,0.5333837259663556,"easy"
"3B",42,8,64,"oracle_full_distribution",0.8909385940380177,0.8667818356821313,0.024156758355886376,"easy"
"3B",42,8,128,"raw_plugin",3.775989577235679e-08,0.9032135920742973,0.9032135543144015,"easy"
"3B",42,8,128,"hierarchical_shrinkage",0.4024962777479761,0.9032135920742973,0.5007173143263213,"easy"
"3B",42,8,128,"tail_smoothed_moment",0.33333334591996533,0.9032135920742973,0.569880246154332,"easy"
"3B",42,8,128,"oracle_full_distribution",0.9117494629154184,0.9032135920742973,0.008535870841121063,"easy"
"3B",42,8,256,"raw_plugin",1.4258097287392477e-15,0.9474720242851541,0.9474720242851526,"easy"
"3B",42,8,256,"hierarchical_shrinkage",0.3929530106923506,0.9474720242851541,0.5545190135928035,"easy"
"3B",42,8,256,"tail_smoothed_moment",0.33333333333333376,0.9474720242851541,0.6141386909518203,"easy"
"3B",42,8,256,"oracle_full_distribution",0.935764925924393,0.9474720242851541,0.011707098360761115,"easy"
"3B",43,8,1,"raw_plugin",0.0,0.001953125,0.001953125,"hard"
"3B",43,8,1,"hierarchical_shrinkage",0.3908365429505135,0.001953125,0.3888834179505135,"hard"
"3B",43,8,1,"tail_smoothed_moment",0.0,0.001953125,0.001953125,"hard"
"3B",43,8,1,"oracle_full_distribution",0.001708984375,0.001953125,0.000244140625,"hard"
"3B",43,8,2,"raw_plugin",0.0,0.0015025138854980469,0.0015025138854980469,"hard"
"3B",43,8,2,"hierarchical_shrinkage",0.4042739013329941,0.0015025138854980469,0.4027713874474961,"hard"
"3B",43,8,2,"tail_smoothed_moment",0.0,0.0015025138854980469,0.0015025138854980469,"hard"
"3B",43,8,2,"oracle_full_distribution",0.001665651798248291,0.0015025138854980469,0.00016313791275024414,"hard"
"3B",43,8,4,"raw_plugin",0.0,0.0012546732695000173,0.0012546732695000173,"hard"
"3B",43,8,4,"hierarchical_shrinkage",0.4120319441949314,0.0012546732695000173,0.41077727092543137,"hard"
"3B",43,8,4,"tail_smoothed_moment",0.0,0.0012546732695000173,0.0012546732695000173,"hard"
"3B",43,8,4,"oracle_full_distribution",0.0018191893483994193,0.0012546732695000173,0.0005645160788994019,"hard"
"3B",43,8,8,"raw_plugin",0.0,0.0005974539467555595,0.0005974539467555595,"hard"
"3B",43,8,8,"hierarchical_shrinkage",0.4160612206276787,0.0005974539467555595,0.41546376668092316,"hard"
"3B",43,8,8,"tail_smoothed_moment",0.0,0.0005974539467555595,0.0005974539467555595,"hard"
"3B",43,8,8,"oracle_full_distribution",0.0020649659669440203,0.0005974539467555595,0.0014675120201884607,"hard"
"3B",43,8,16,"raw_plugin",0.0,8.393579195457968e-05,8.393579195457968e-05,"hard"
"3B",43,8,16,"hierarchical_shrinkage",0.41696361391812914,8.393579195457968e-05,0.41687967812617455,"hard"
"3B",43,8,16,"tail_smoothed_moment",0.0,8.393579195457968e-05,8.393579195457968e-05,"hard"
"3B",43,8,16,"oracle_full_distribution",0.002843106441798154,8.393579195457968e-05,0.002759170649843574,"hard"
"3B",43,8,32,"raw_plugin",0.0,1.130919572276556e-06,1.130919572276556e-06,"hard"
"3B",43,8,32,"hierarchical_shrinkage",0.41476341902445957,1.130919572276556e-06,0.4147622881048873,"hard"
"3B",43,8,32,"tail_smoothed_moment",0.0,1.130919572276556e-06,1.130919572276556e-06,"hard"
"3B",43,8,32,"oracle_full_distribution",0.003908954992481878,1.130919572276556e-06,0.003907824072909602,"hard"
"3B",43,8,48,"raw_plugin",0.0,1.2263566117838228e-08,1.2263566117838228e-08,"hard"
"3B",43,8,48,"hierarchical_shrinkage",0.4121788547661768,1.2263566117838228e-08,0.4121788425026107,"hard"
"3B",43,8,48,"tail_smoothed_moment",0.0,1.2263566117838228e-08,1.2263566117838228e-08,"hard"
"3B",43,8,48,"oracle_full_distribution",0.004100468695888674,1.2263566117838228e-08,0.004100456432322557,"hard"
"3B",43,8,64,"raw_plugin",0.0,1.188493301845539e-10,1.188493301845539e-10,"hard"
"3B",43,8,64,"hierarchical_shrinkage",0.40985134516045885,1.188493301845539e-10,0.4098513450416095,"hard"
"3B",43,8,64,"tail_smoothed_moment",0.0,1.188493301845539e-10,1.188493301845539e-10,"hard"
"3B",43,8,64,"oracle_full_distribution",0.0038240370375707397,1.188493301845539e-10,0.0038240369187214096,"hard"
"3B",43,8,128,"raw_plugin",0.0,6.645999823893995e-19,6.645999823893995e-19,"hard"
"3B",43,8,128,"hierarchical_shrinkage",0.4024962735524321,6.645999823893995e-19,0.4024962735524321,"hard"
"3B",43,8,128,"tail_smoothed_moment",0.0,6.645999823893995e-19,6.645999823893995e-19,"hard"
"3B",43,8,128,"oracle_full_distribution",0.0018304596463510976,6.645999823893995e-19,0.001830459646351097,"hard"
"3B",43,8,256,"raw_plugin",0.0,1.0396398645584213e-35,1.0396398645584213e-35,"hard"
"3B",43,8,256,"hierarchical_shrinkage",0.39295301069235045,1.0396398645584213e-35,0.39295301069235045,"hard"
"3B",43,8,256,"tail_smoothed_moment",0.0,1.0396398645584213e-35,1.0396398645584213e-35,"hard"
"3B",43,8,256,"oracle_full_distribution",0.0002097171918359472,1.0396398645584213e-35,0.0002097171918359472,"hard"
"3B",44,8,1,"raw_plugin",0.375,0.6103515625,0.2353515625,"medium"
"3B",44,8,1,"hierarchical_shrinkage",0.4325032096171802,0.6103515625,0.1778483528828198,"medium"
"3B",44,8,1,"tail_smoothed_moment",0.375,0.6103515625,0.2353515625,"medium"
"3B",44,8,1,"oracle_full_distribution",0.606689453125,0.6103515625,0.003662109375,"medium"
"3B",44,8,2,"raw_plugin",0.328125,0.6406879425048828,0.3125629425048828,"medium"
"3B",44,8,2,"hierarchical_shrinkage",0.44073223466632744,0.6406879425048828,0.19995570783855537,"medium"
"3B",44,8,2,"tail_smoothed_moment",0.328125,0.6406879425048828,0.3125629425048828,"medium"
"3B",44,8,2,"oracle_full_distribution",0.6383982300758362,0.6406879425048828,0.002289712429046631,"medium"
"3B",44,8,4,"raw_plugin",0.289306640625,0.6672660253141203,0.37795938468912027,"medium"
"3B",44,8,4,"hierarchical_shrinkage",0.4441771264865981,0.6672660253141203,0.2230888988275222,"medium"
"3B",44,8,4,"tail_smoothed_moment",0.309814453125,0.6672660253141203,0.35745157218912027,"medium"
"3B",44,8,4,"oracle_full_distribution",0.6597751264139369,0.6672660253141203,0.007490898900183396,"medium"
"3B",44,8,8,"raw_plugin",0.2438870072364807,0.6942655446385076,0.45037853740202693,"medium"
"3B",44,8,8,"hierarchical_shrinkage",0.44315977698728765,0.6942655446385076,0.25110576765122,"medium"
"3B",44,8,8,"tail_smoothed_moment",0.32700473070144653,0.6942655446385076,0.3672608139370611,"medium"
"3B",44,8,8,"oracle_full_distribution",0.6768327853154773,0.6942655446385076,0.017432759323030345,"medium"
"3B",44,8,16,"raw_plugin",0.10804464419630122,0.7195086061002139,0.6114639619039127,"medium"
"3B",44,8,16,"hierarchical_shrinkage",0.42896857438438485,0.7195086061002139,0.2905400317158291,"medium"
"3B",44,8,16,"tail_smoothed_moment",0.33315777021183024,0.7195086061002139,0.3863508358883837,"medium"
"3B",44,8,16,"oracle_full_distribution",0.6908005160384445,0.7195086061002139,0.028708090061769442,"medium"
"3B",44,8,32,"raw_plugin",0.01383938461198589,0.7471854921529427,0.7333461075409569,"medium"
"3B",44,8,32,"hierarchical_shrinkage",0.4163011284257913,0.7471854921529427,0.3308843637271514,"medium"
"3B",44,8,32,"tail_smoothed_moment",0.3333332354530888,0.7471854921529427,0.4138522566998539,"medium"
"3B",44,8,32,"oracle_full_distribution",0.7030020884056413,0.7471854921529427,0.04418340374730145,"medium"
"3B",44,8,48,"raw_plugin",0.0016448291585342918,0.7624222649470637,0.7607774357885294,"medium"
"3B",44,8,48,"hierarchical_shrinkage",0.41236161356156953,0.7624222649470637,0.35006065138549414,"medium"
"3B",44,8,48,"tail_smoothed_moment",0.33333333328023146,0.7624222649470637,0.4290889316668322,"medium"
"3B",44,8,48,"oracle_full_distribution",0.7041193597723112,0.7624222649470637,0.05830290517475245,"medium"
"3B",44,8,64,"raw_plugin",0.0001943089659473294,0.7731855039989356,0.7729911950329883,"medium"
"3B",44,8,64,"hierarchical_shrinkage",0.4098729350455641,0.7731855039989356,0.3633125689533715,"medium"
"3B",44,8,64,"tail_smoothed_moment",0.33333333333330456,0.7731855039989356,0.43985217066563104,"medium"
"3B",44,8,64,"oracle_full_distribution",0.6990295675264762,0.7731855039989356,0.07415593647245944,"medium"
"3B",44,8,128,"raw_plugin",3.7759895670534765e-08,0.8143760505254825,0.8143760127655868,"medium"
"3B",44,8,128,"hierarchical_shrinkage",0.4024962777479761,0.8143760505254825,0.41187977277750637,"medium"
"3B",44,8,128,"tail_smoothed_moment",0.33333333333333337,0.8143760505254825,0.4810427171921491,"medium"
"3B",44,8,128,"oracle_full_distribution",0.6640851879989934,0.8143760505254825,0.15029086252648904,"medium"
"3B",44,8,256,"raw_plugin",1.4258097287392477e-15,0.885303996244296,0.8853039962442946,"medium"
"3B",44,8,256,"hierarchical_shrinkage",0.3929530106923506,0.885303996244296,0.4923509855519454,"medium"
"3B",44,8,256,"tail_smoothed_moment",0.3333333333333333,0.885303996244296,0.5519706629109626,"medium"
"3B",44,8,256,"oracle_full_distribution",0.5999812385777195,0.885303996244296,0.28532275766657655,"medium"
"3B",45,8,1,"raw_plugin",1.0,0.85595703125,0.14404296875,"easy"
"3B",45,8,1,"hierarchical_shrinkage",0.5019476540616246,0.85595703125,0.35400937718837544,"easy"
"3B",45,8,1,"tail_smoothed_moment",1.0,0.85595703125,0.14404296875,"easy"
"3B",45,8,1,"oracle_full_distribution",0.855224609375,0.85595703125,0.000732421875,"easy"
"3B",45,8,2,"raw_plugin",1.0,0.8451354503631592,0.15486454963684082,"easy"
"3B",45,8,2,"hierarchical_shrinkage",0.5153850124441053,0.8451354503631592,0.3297504379190539,"easy"
"3B",45,8,2,"tail_smoothed_moment",1.0,0.8451354503631592,0.15486454963684082,"easy"
"3B",45,8,2,"oracle_full_distribution",0.8470777869224548,0.8451354503631592,0.0019423365592956543,"easy"
"3B",45,8,4,"raw_plugin",1.0,0.8381303726905003,0.16186962730949972,"easy"
"3B",45,8,4,"hierarchical_shrinkage",0.5231430553060425,0.8381303726905003,0.31498731738445773,"easy"
"3B",45,8,4,"tail_smoothed_moment",1.0,0.8381303726905003,0.16186962730949972,"easy"
"3B",45,8,4,"oracle_full_distribution",0.8398635666579217,0.8381303726905003,0.0017331939674214425,"easy"
"3B",45,8,8,"raw_plugin",1.0,0.8386846015501822,0.1613153984498178,"easy"
"3B",45,8,8,"hierarchical_shrinkage",0.5271723317387897,0.8386846015501822,0.31151226981139246,"easy"
"3B",45,8,8,"tail_smoothed_moment",1.0,0.8386846015501822,0.1613153984498178,"easy"
"3B",45,8,8,"oracle_full_distribution",0.8380656283875489,0.8386846015501822,0.0006189731626332629,"easy"
"3B",45,8,16,"raw_plugin",1.0,0.8429032626797618,0.1570967373202382,"easy"
"3B",45,8,16,"hierarchical_shrinkage",0.5280747250292402,0.8429032626797618,0.31482853765052154,"easy"
"3B",45,8,16,"tail_smoothed_moment",1.0,0.8429032626797618,0.1570967373202382,"easy"
"3B",45,8,16,"oracle_full_distribution",0.8398359766265802,0.8429032626797618,0.003067286053181628,"easy"
"3B",45,8,32,"raw_plugin",1.0,0.8511527550627376,0.14884724493726242,"easy"
"3B",45,8,32,"hierarchical_shrinkage",0.5258745301355707,0.8511527550627376,0.32527822492716685,"easy"
"3B",45,8,32,"tail_smoothed_moment",1.0,0.8511527550627376,0.14884724493726242,"easy"
"3B",45,8,32,"oracle_full_distribution",0.8454867614147712,0.8511527550627376,0.005665993647966383,"easy"
"3B",45,8,48,"raw_plugin",1.0,0.8602823848970573,0.13971761510294267,"easy"
"3B",45,8,48,"hierarchical_shrinkage",0.5232899658772879,0.8602823848970573,0.3369924190197694,"easy"
"3B",45,8,48,"tail_smoothed_moment",1.0,0.8602823848970573,0.13971761510294267,"easy"
"3B",45,8,48,"oracle_full_distribution",0.8514908226059413,0.8602823848970573,0.008791562291115995,"easy"
"3B",45,8,64,"raw_plugin",1.0,0.8688582634031695,0.13114173659683048,"easy"
"3B",45,8,64,"hierarchical_shrinkage",0.52096245627157,0.8688582634031695,0.3478958071315995,"easy"
"3B",45,8,64,"tail_smoothed_moment",1.0,0.8688582634031695,0.13114173659683048,"easy"
"3B",45,8,64,"oracle_full_distribution",0.856628370816003,0.8688582634031695,0.012229892587166558,"easy"
"3B",45,8,128,"raw_plugin",1.0,0.8963309517644371,0.10366904823556289,"easy"
"3B",45,8,128,"hierarchical_shrinkage",0.5136073846635432,0.8963309517644371,0.38272356710089395,"easy"
"3B",45,8,128,"tail_smoothed_moment",1.0,0.8963309517644371,0.10366904823556289,"easy"
"3B",45,8,128,"oracle_full_distribution",0.8687533436081819,0.8963309517644371,0.027577608156255207,"easy"
"3B",45,8,256,"raw_plugin",1.0,0.9365238023328194,0.0634761976671806,"easy"
"3B",45,8,256,"hierarchical_shrinkage",0.5040641218034616,0.9365238023328194,0.4324596805293578,"easy"
"3B",45,8,256,"tail_smoothed_moment",1.0,0.9365238023328194,0.0634761976671806,"easy"
"3B",45,8,256,"oracle_full_distribution",0.8723241369805282,0.9365238023328194,0.06419966535229116,"easy"
"3B",46,8,1,"raw_plugin",0.0,0.05908203125,0.05908203125,"hard"
"3B",46,8,1,"hierarchical_shrinkage",0.3908365429505135,0.05908203125,0.3317545117005135,"hard"
"3B",46,8,1,"tail_smoothed_moment",0.0,0.05908203125,0.05908203125,"hard"
"3B",46,8,1,"oracle_full_distribution",0.056396484375,0.05908203125,0.002685546875,"hard"
"3B",46,8,2,"raw_plugin",0.0,0.05729079246520996,0.05729079246520996,"hard"
"3B",46,8,2,"hierarchical_shrinkage",0.4042739013329941,0.05729079246520996,0.34698310886778416,"hard"
"3B",46,8,2,"tail_smoothed_moment",0.0,0.05729079246520996,0.05729079246520996,"hard"
"3B",46,8,2,"oracle_full_distribution",0.05134040117263794,0.05729079246520996,0.0059503912925720215,"hard"
"3B",46,8,4,"raw_plugin",0.0,0.05745721621491384,0.05745721621491384,"hard"
"3B",46,8,4,"hierarchical_shrinkage",0.4120319441949314,0.05745721621491384,0.35457472798001755,"hard"
"3B",46,8,4,"tail_smoothed_moment",0.0,0.05745721621491384,0.05745721621491384,"hard"
"3B",46,8,4,"oracle_full_distribution",0.04671996814819934,0.05745721621491384,0.0107372480667145,"hard"
"3B",46,8,8,"raw_plugin",0.0,0.05589597978869694,0.05589597978869694,"hard"
"3B",46,8,8,"hierarchical_shrinkage",0.4160612206276787,0.05589597978869694,0.36016524083898177,"hard"
"3B",46,8,8,"tail_smoothed_moment",0.0,0.05589597978869694,0.05589597978869694,"hard"
"3B",46,8,8,"oracle_full_distribution",0.04135134680483808,0.05589597978869694,0.014544632983858857,"hard"
"3B",46,8,16,"raw_plugin",0.0,0.04844847791487284,0.04844847791487284,"hard"
"3B",46,8,16,"hierarchical_shrinkage",0.41696361391812914,0.04844847791487284,0.3685151360032563,"hard"
"3B",46,8,16,"tail_smoothed_moment",0.0,0.04844847791487284,0.04844847791487284,"hard"
"3B",46,8,16,"oracle_full_distribution",0.032894737370703,0.04844847791487284,0.015553740544169838,"hard"
"3B",46,8,32,"raw_plugin",0.0,0.038457127476669656,0.038457127476669656,"hard"
"3B",46,8,32,"hierarchical_shrinkage",0.41476341902445957,0.038457127476669656,0.37630629154778994,"hard"
"3B",46,8,32,"tail_smoothed_moment",0.0,0.038457127476669656,0.038457127476669656,"hard"
"3B",46,8,32,"oracle_full_distribution",0.023723278726762966,0.038457127476669656,0.01473384874990669,"hard"
"3B",46,8,48,"raw_plugin",0.0,0.035983405156808035,0.035983405156808035,"hard"
"3B",46,8,48,"hierarchical_shrinkage",0.4121788547661768,0.035983405156808035,0.3761954496093688,"hard"
"3B",46,8,48,"tail_smoothed_moment",0.0,0.035983405156808035,0.035983405156808035,"hard"
"3B",46,8,48,"oracle_full_distribution",0.020602018490286304,0.035983405156808035,0.01538138666652173,"hard"
"3B",46,8,64,"raw_plugin",0.0,0.03739218619692599,0.03739218619692599,"hard"
"3B",46,8,64,"hierarchical_shrinkage",0.40985134516045885,0.03739218619692599,0.3724591589635329,"hard"
"3B",46,8,64,"tail_smoothed_moment",0.0,0.03739218619692599,0.03739218619692599,"hard"
"3B",46,8,64,"oracle_full_distribution",0.020195500172196325,0.03739218619692599,0.017196686024729665,"hard"
"3B",46,8,128,"raw_plugin",0.0,0.0575891473259058,0.0575891473259058,"hard"
"3B",46,8,128,"hierarchical_shrinkage",0.4024962735524321,0.0575891473259058,0.3449071262265263,"hard"
"3B",46,8,128,"tail_smoothed_moment",0.0,0.0575891473259058,0.0575891473259058,"hard"
"3B",46,8,128,"oracle_full_distribution",0.02784482435781708,0.0575891473259058,0.029744322968088724,"hard"
"3B",46,8,256,"raw_plugin",0.0,0.10376724290514641,0.10376724290514641,"hard"
"3B",46,8,256,"hierarchical_shrinkage",0.39295301069235045,0.10376724290514641,0.28918576778720406,"hard"
"3B",46,8,256,"tail_smoothed_moment",0.0,0.10376724290514641,0.10376724290514641,"hard"
"3B",46,8,256,"oracle_full_distribution",0.04723874686416248,0.10376724290514641,0.05652849604098393,"hard"
"3B",47,8,1,"raw_plugin",0.75,0.8505859375,0.1005859375,"easy"
"3B",47,8,1,"hierarchical_shrinkage",0.4741698762838468,0.8505859375,0.3764160612161532,"easy"
"3B",47,8,1,"tail_smoothed_moment",0.75,0.8505859375,0.1005859375,"easy"
"3B",47,8,1,"oracle_full_distribution",0.8359375,0.8505859375,0.0146484375,"easy"
"3B",47,8,2,"raw_plugin",0.78125,0.8915805816650391,0.11033058166503906,"easy"
"3B",47,8,2,"hierarchical_shrinkage",0.4910794568885497,0.8915805816650391,0.40050112477648936,"easy"
"3B",47,8,2,"tail_smoothed_moment",0.78125,0.8915805816650391,0.11033058166503906,"easy"
"3B",47,8,2,"oracle_full_distribution",0.8835594654083252,0.8915805816650391,0.008021116256713867,"easy"
"3B",47,8,4,"raw_plugin",0.83251953125,0.9177832912666872,0.08526376001668723,"easy"
"3B",47,8,4,"hierarchical_shrinkage",0.5045341143338202,0.9177832912666872,0.413249176932867,"easy"
"3B",47,8,4,"tail_smoothed_moment",0.81884765625,0.9177832912666872,0.09893563501668723,"easy"
"3B",47,8,4,"oracle_full_distribution",0.9153791495693895,0.9177832912666872,0.002404141697297746,"easy"
"3B",47,8,8,"raw_plugin",0.9231549501419067,0.9327667979252724,0.009611847783365657,"easy"
"3B",47,8,8,"hierarchical_shrinkage",0.5186339928656684,0.9327667979252724,0.41413280505960404,"easy"
"3B",47,8,8,"tail_smoothed_moment",0.886635422706604,0.9327667979252724,0.04613137521866839,"easy"
"3B",47,8,8,"oracle_full_distribution",0.9354644859546248,0.9327667979252724,0.002697688029352441,"easy"
"3B",47,8,16,"raw_plugin",0.9905195050957971,0.9381422510485429,0.05237725404725424,"easy"
"3B",47,8,16,"hierarchical_shrinkage",0.527021336706551,0.9381422510485429,0.4111209143419918,"easy"
"3B",47,8,16,"tail_smoothed_moment",0.9606493396117131,0.9381422510485429,0.022507088563170186,"easy"
"3B",47,8,16,"oracle_full_distribution",0.9465069327918764,0.9381422510485429,0.00836468174333349,"easy"
"3B",47,8,32,"raw_plugin",0.9998998414478671,0.9386436734548499,0.06125616799301725,"easy"
"3B",47,8,32,"hierarchical_shrinkage",0.5258634014075559,0.9386436734548499,0.41278027204729395,"easy"
