model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"Super120B","tail_smoothed_pilot",48,32,0.07753116879930019,1.1102230246251565e-16,0.7575383450110733,500
"Super120B","tail_smoothed_pilot",64,2,0.027956298828125,0.0001678466796875,0.269622802734375,500
"Super120B","tail_smoothed_pilot",64,8,0.04813989703965429,2.0560397828717214e-10,0.5158583201343641,500
"Super120B","tail_smoothed_pilot",64,16,0.06043976111343886,2.475855257761829e-19,0.6832654260230582,500
"Super120B","tail_smoothed_pilot",64,32,0.0740841816607954,3.7092061506874214e-68,0.7960186584482059,500
"Super120B","tail_smoothed_pilot",96,2,0.027303264853395064,0.0004943094135803298,0.2502772955246915,500
"Super120B","tail_smoothed_pilot",96,8,0.04558259928972632,7.130975080562391e-12,0.49029080063518304,500
"Super120B","tail_smoothed_pilot",96,16,0.05650399502156291,2.220446049250313e-16,0.6448173292064192,500
"Super120B","tail_smoothed_pilot",96,32,0.07089319239454742,7.929584077755242e-55,0.8084287437996349,500
"Super120B","tail_smoothed_pilot",128,2,0.029043068625710294,0.0006186745383522727,0.248346502130682,500
"Super120B","tail_smoothed_pilot",128,8,0.04542560884182212,6.892322943876952e-08,0.42982862871249017,500
"Super120B","tail_smoothed_pilot",128,16,0.05722652772271079,1.0608181000293371e-13,0.5555167524916931,500
"Super120B","tail_smoothed_pilot",128,32,0.07531801765868161,2.220446049250313e-16,0.7371860990683308,500
"Super120B","tail_smoothed_pilot",160,2,0.03762672526041667,0.001292317708333296,0.276650390625,500
"Super120B","tail_smoothed_pilot",160,8,0.06061899111727199,1.1043455205861363e-07,0.5045379559366672,500
"Super120B","tail_smoothed_pilot",160,16,0.07812207677502456,1.5371037775935292e-13,0.6290137481724631,500
"Super120B","tail_smoothed_pilot",160,32,0.1025972217195527,2.7242317582025577e-45,0.813274214374237,500
"Super120B","tail_smoothed_tune",8,2,0.03301000487358223,0.0018155939862949388,0.2734854974007558,500
"Super120B","tail_smoothed_tune",8,8,0.05504708611412238,1.2767652267489424e-06,0.48277029659669335,500
"Super120B","tail_smoothed_tune",8,16,0.07078248540447989,2.3314183916767206e-11,0.593399610161379,500
"Super120B","tail_smoothed_tune",8,32,0.08620667650565123,1.1102230246251565e-16,0.7082851178138121,500
"Super120B","tail_smoothed_tune",16,2,0.0343769498966942,0.000423715134297252,0.30609826962810005,500
"Super120B","tail_smoothed_tune",16,8,0.056993584741665895,3.234924239592374e-08,0.49932436883219267,500
"Super120B","tail_smoothed_tune",16,16,0.07223763904028924,7.549516567451064e-15,0.5777930113408214,500
"Super120B","tail_smoothed_tune",16,32,0.08538007755366472,1.1102230246251565e-16,0.6945822873515862,500
"Super120B","tail_smoothed_tune",32,2,0.0355765625,0.0014257812499997718,0.33023437499999997,500
"Super120B","tail_smoothed_tune",32,8,0.06048236856314317,7.395709145097129e-08,0.4755664288348517,500
"Super120B","tail_smoothed_tune",32,16,0.0755457062659298,3.241851231905457e-14,0.6000850338473361,500
"Super120B","tail_smoothed_tune",32,32,0.08673682413847238,1.1102230246251565e-16,0.7498893614121571,500
"Super120B","tail_smoothed_tune",48,2,0.037407788387345674,0.002121913580246826,0.28407359182098707,500
"Super120B","tail_smoothed_tune",48,8,0.06220561145735838,1.18958716488482e-07,0.5359928312363051,500
"Super120B","tail_smoothed_tune",48,16,0.07854467577054593,9.886536034287019e-14,0.7181723578852579,500
"Super120B","tail_smoothed_tune",48,32,0.09586104308077528,1.1102230246251565e-16,0.8484073062726117,500
"Super120B","tail_smoothed_tune",64,2,0.0319158203125,3.0517578125e-05,0.295166015625,500
"Super120B","tail_smoothed_tune",64,8,0.055673949236212106,1.3877787807814457e-17,0.493216922040319,500
"Super120B","tail_smoothed_tune",64,16,0.07268984780989987,1.925929944387236e-34,0.6084391668923912,500
"Super120B","tail_smoothed_tune",64,32,0.09233043353350442,1.1102230246251565e-16,0.7994427828286839,500
"Super120B","tail_smoothed_tune",96,2,0.03600052083333333,5.425347222222222e-05,0.33667534722222203,500
"Super120B","tail_smoothed_tune",96,8,0.06191392141953462,6.931067686121992e-17,0.5845567890276847,500
"Super120B","tail_smoothed_tune",96,16,0.07862361494161993,9.607939853920893e-33,0.8358539006936966,500
"Super120B","tail_smoothed_tune",96,32,0.09351764550066193,1.1102230246251565e-16,0.9697208136495366,500
"Super120B","tail_smoothed_tune",128,2,0.03842236328125,0.0,0.416943359375,500
"Super120B","tail_smoothed_tune",128,8,0.062382244571438754,0.0,0.6673029641773717,500
"Super120B","tail_smoothed_tune",128,16,0.08160582624796063,0.0,0.8094401586014952,500
"Super120B","tail_smoothed_tune",128,32,0.1010765543615086,1.1102230246251565e-16,0.9229671054822565,500
"Super120B","tail_smoothed_tune",160,2,0.039929296875,0.0,0.38789062499999993,500
"Super120B","tail_smoothed_tune",160,8,0.06784113748061972,0.0,0.59516069586698,500
"Super120B","tail_smoothed_tune",160,16,0.09263722612083251,0.0,0.7804195303498356,500
"Super120B","tail_smoothed_tune",160,32,0.11475115526721602,1.1102230246251565e-16,0.952426856002324,500
"Super120B","tune_plugin",8,2,0.03274073650165407,0.0015054569352551117,0.2754386224007558,500
"Super120B","tune_plugin",8,8,0.055223334853594055,6.327631484337459e-07,0.496097712406238,500
"Super120B","tune_plugin",8,16,0.07290835985538618,1.1348144646206038e-12,0.6555862461317405,500
"Super120B","tune_plugin",8,32,0.09747832078408289,6.842277657836021e-49,0.8412298721304431,500
"Super120B","tune_plugin",16,2,0.034239411157024786,0.00041160898760329856,0.3043404571281001,500
"Super120B","tune_plugin",16,8,0.05803539082332573,3.234924239592374e-08,0.5137717339109331,500
"Super120B","tune_plugin",16,16,0.07642989464742499,7.549516567451064e-15,0.6397973253343705,500
"Super120B","tune_plugin",16,32,0.09898376082081427,2.988990230351478e-63,0.8275260382805893,500
"Super120B","tune_plugin",32,2,0.035651796875,0.0012890624999998823,0.3355859375000002,500
"Super120B","tune_plugin",32,8,0.06161567453143178,7.395709145097129e-08,0.48381857628176195,500
"Super120B","tune_plugin",32,16,0.07918624091862014,3.241851231905457e-14,0.6763338380560449,500
"Super120B","tune_plugin",32,32,0.09893154940286018,3.421138828918642e-49,0.8759480205347282,500
"Super120B","tune_plugin",48,2,0.03724708236882716,0.0013322241512345734,0.296573591820987,500
"Super120B","tune_plugin",48,8,0.060968065046814526,5.987416046293603e-08,0.5442829513241092,500
"Super120B","tune_plugin",48,16,0.08100936326007326,1.3100631690576847e-14,0.7312730637716585,500
"Super120B","tune_plugin",48,32,0.10958486704910686,6.842277657836021e-49,0.8545039022032731,500
"Super120B","tune_plugin",64,2,0.031543212890625,6.103515625e-05,0.282470703125,500
"Super120B","tune_plugin",64,8,0.055769912878303476,1.3877787807814457e-17,0.5210793951573756,500
"Super120B","tune_plugin",64,16,0.07683246339703022,1.925929944387236e-34,0.6872229516339933,500
"Super120B","tune_plugin",64,32,0.10385151893659786,0.0,0.8733636338361536,500
"Super120B","tune_plugin",96,2,0.03616861979166666,5.425347222222222e-05,0.338433159722222,500
"Super120B","tune_plugin",96,8,0.06268935649946847,6.931067686121992e-17,0.5958505775409698,500
"Super120B","tune_plugin",96,16,0.08158128583888673,9.607939853920893e-33,0.8500645474915904,500
"Super120B","tune_plugin",96,32,0.1046554909320234,0.0,0.9758375013557913,500
"Super120B","tune_plugin",128,2,0.03825927734375,0.0,0.418701171875,500
"Super120B","tune_plugin",128,8,0.06188545171238797,0.0,0.6730181904868111,500
"Super120B","tune_plugin",128,16,0.08410722397056455,0.0,0.8413038001090667,500
"Super120B","tune_plugin",128,32,0.11051517156742821,0.0,0.9670673099832049,500
"Super120B","tune_plugin",160,2,0.040060546875,0.0,0.400390625,500
"Super120B","tune_plugin",160,8,0.06897226247554682,0.0,0.5968238590257897,500
"Super120B","tune_plugin",160,16,0.09565669708996202,0.0,0.8152941864435796,500
"Super120B","tune_plugin",160,32,0.12065830721378173,0.0,0.9757333608266026,500
"Super49B","oracle_full_distribution_diagnostic",8,2,0.006085735703235757,0.0023397723307905915,0.06227132007620573,500
"Super49B","oracle_full_distribution_diagnostic",8,8,0.009226672823250442,0.000571268512701506,0.10317583727453516,500
"Super49B","oracle_full_distribution_diagnostic",8,16,0.011549685720305616,5.8174026445367844e-05,0.14880521136860175,500
"Super49B","oracle_full_distribution_diagnostic",8,32,0.014558747043579626,3.890617548983338e-07,0.1947258637643821,500
"Super49B","oracle_full_distribution_diagnostic",16,2,0.0064151712212680775,0.0026788632731791218,0.0664798957257231,500
"Super49B","oracle_full_distribution_diagnostic",16,8,0.009760401357906132,0.000780979922764935,0.12155728039932634,500
"Super49B","oracle_full_distribution_diagnostic",16,16,0.012003735572472644,4.833997957764957e-05,0.15114018753800962,500
"Super49B","oracle_full_distribution_diagnostic",16,32,0.014747112135175211,3.144181343062158e-07,0.19097700191566785,500
"Super49B","oracle_full_distribution_diagnostic",32,2,0.007239389648437499,0.0026995849609375844,0.06292846679687483,500
"Super49B","oracle_full_distribution_diagnostic",32,8,0.0114970774086616,0.0009326129529782512,0.1368740934657197,500
"Super49B","oracle_full_distribution_diagnostic",32,16,0.013876851150228617,6.89416210616911e-05,0.15823381957544402,500
"Super49B","oracle_full_distribution_diagnostic",32,32,0.01783630666977264,1.8823571393505704e-07,0.22984818588112693,500
"Super49B","oracle_full_distribution_diagnostic",48,2,0.008577210979697146,0.0029783837589214823,0.07844015992718029,500
"Super49B","oracle_full_distribution_diagnostic",48,8,0.0129977651480332,0.0011469700609384459,0.15376520315764974,500
"Super49B","oracle_full_distribution_diagnostic",48,16,0.015673915981831273,9.848139120260568e-05,0.23586686492749825,500
"Super49B","oracle_full_distribution_diagnostic",48,32,0.020892369918767535,2.54664662673139e-07,0.36388572547948017,500
"Super49B","oracle_full_distribution_diagnostic",64,2,0.0101556396484375,0.003814697265625,0.08245849609375,500
"Super49B","oracle_full_distribution_diagnostic",64,8,0.015486341912195762,0.0013704217694245962,0.15509571716687692,500
"Super49B","oracle_full_distribution_diagnostic",64,16,0.018743983993160032,0.00011093353820279539,0.24765586843697573,500
"Super49B","oracle_full_distribution_diagnostic",64,32,0.024372768123702593,3.923604618982779e-07,0.3778571009723512,500
"Super49B","oracle_full_distribution_diagnostic",96,2,0.011486755371093752,0.004190233018663246,0.11219787597656233,500
"Super49B","oracle_full_distribution_diagnostic",96,8,0.018512972440624127,0.0018207819300888328,0.2089648591262787,500
"Super49B","oracle_full_distribution_diagnostic",96,16,0.02360198049608922,0.0001554285959178281,0.29511701940599316,500
"Super49B","oracle_full_distribution_diagnostic",96,32,0.03042816574168454,1.0855932570417196e-06,0.3779005972607957,500
"Super49B","oracle_full_distribution_diagnostic",128,2,0.01589300537109375,0.00580596923828125,0.1444244384765625,500
"Super49B","oracle_full_distribution_diagnostic",128,8,0.024336354421191798,0.002199320800294149,0.27628744980017383,500
"Super49B","oracle_full_distribution_diagnostic",128,16,0.030552096095339758,0.00021820037501416603,0.3272725662959044,500
"Super49B","oracle_full_distribution_diagnostic",128,32,0.03943681324778125,1.2118969224916677e-06,0.5133243027969027,500
"Super49B","oracle_full_distribution_diagnostic",160,2,0.02300042724609375,0.0076446533203125,0.1864471435546875,500
"Super49B","oracle_full_distribution_diagnostic",160,8,0.03449263470239553,0.0026548749932894244,0.412766263521518,500
"Super49B","oracle_full_distribution_diagnostic",160,16,0.04276628439183414,0.00021882619952380469,0.49571663536168953,500
"Super49B","oracle_full_distribution_diagnostic",160,32,0.052745367598732086,1.0342247800780463e-06,0.7001135366411995,500
"Super49B","pooled_pilot_tune",8,2,0.02806855151228733,0.00973948487712667,0.29629489603024567,500
"Super49B","pooled_pilot_tune",8,8,0.04364958679583511,0.0013437842667742284,0.47492070379381945,500
"Super49B","pooled_pilot_tune",8,16,0.053876953709367445,8.720083128099798e-05,0.6378879612868873,500
"Super49B","pooled_pilot_tune",8,32,0.06347142236312107,8.676079793490388e-08,0.8089079770213429,500
"Super49B","pooled_pilot_tune",16,2,0.025376477846648305,0.008822242309458217,0.22065470041322321,500
"Super49B","pooled_pilot_tune",16,8,0.04170756268959566,0.0019370937748188488,0.43179295041600985,500
"Super49B","pooled_pilot_tune",16,16,0.05342950219314588,0.00011538420397664531,0.574032982428392,500
"Super49B","pooled_pilot_tune",16,32,0.06571698519243267,1.2335215249237308e-07,0.7534004515061619,500
"Super49B","pooled_pilot_tune",32,2,0.0227317578125,0.00907226562500002,0.23478515624999985,500
"Super49B","pooled_pilot_tune",32,8,0.03584054286973416,0.0023964791278316953,0.4145360183257849,500
"Super49B","pooled_pilot_tune",32,16,0.04595973269365003,0.00020264620730131577,0.503294128862041,500
"Super49B","pooled_pilot_tune",32,32,0.06003591373228241,3.540905995080834e-07,0.5873848588459609,500
"Super49B","pooled_pilot_tune",48,2,0.021505277777777786,0.009130015432098737,0.19566358024691344,500
"Super49B","pooled_pilot_tune",48,8,0.03323400527861868,0.002126360426329735,0.36498546174421886,500
"Super49B","pooled_pilot_tune",48,16,0.04064401357507331,0.00011443243445968809,0.44005899755347966,500
"Super49B","pooled_pilot_tune",48,32,0.05338745599421421,9.87398993498028e-08,0.5954103998696252,500
"Super49B","pooled_pilot_tune",64,2,0.021005777994791665,0.008029513888888895,0.18303765190972254,500
"Super49B","pooled_pilot_tune",64,8,0.03295623749595432,0.001343556201619384,0.38499907747988016,500
"Super49B","pooled_pilot_tune",64,16,0.039965159552093635,5.883187858591423e-05,0.4554594531711652,500
"Super49B","pooled_pilot_tune",64,32,0.05021502088681373,2.9569671900195948e-08,0.6414518374721423,500
"Super49B","pooled_pilot_tune",96,2,0.020454264322916665,0.0066155327690972585,0.19458007812499983,500
"Super49B","pooled_pilot_tune",96,8,0.03155349072719657,0.0018036054569343651,0.3728965584471799,500
"Super49B","pooled_pilot_tune",96,16,0.03924422815077557,0.0001654622164416475,0.44352746131994164,500
"Super49B","pooled_pilot_tune",96,32,0.05054888664937902,3.240514708663737e-07,0.5605798934846433,500
"Super49B","pooled_pilot_tune",128,2,0.02101007812500001,0.007597656250000084,0.21515624999999988,500
"Super49B","pooled_pilot_tune",128,8,0.03200995963544655,0.0011642293042573582,0.42981417084041246,500
"Super49B","pooled_pilot_tune",128,16,0.04112093360415752,8.097191333700238e-05,0.5114429513609032,500
"Super49B","pooled_pilot_tune",128,32,0.05313612291446971,7.407597496449185e-08,0.6165472053783205,500
"Super49B","pooled_pilot_tune",160,2,0.02656976996527777,0.01013183593749999,0.22583007812500022,500
"Super49B","pooled_pilot_tune",160,8,0.040016874525916055,0.0013435107448203643,0.456210611093788,500
"Super49B","pooled_pilot_tune",160,16,0.04927716229899243,6.876540076522497e-05,0.5455057151530905,500
"Super49B","pooled_pilot_tune",160,32,0.06024295228315279,5.6574755213922856e-08,0.7648921228903883,500
"Super49B","raw_plugin",8,2,0.05642444470699433,0.013409735349716345,0.5743442816635165,500
"Super49B","raw_plugin",8,8,0.08037306970773918,0.0014379701968368908,0.9479187301506697,500
"Super49B","raw_plugin",8,16,0.0955486844273824,5.957079275371619e-05,0.9957303884907739,500
"Super49B","raw_plugin",8,32,0.10332750125014564,3.6530988558965295e-08,0.9999451408650973,500
"Super49B","raw_plugin",16,2,0.040827350206611566,0.011137654958677579,0.450348657024794,500
"Super49B","raw_plugin",16,8,0.06184888919334952,0.0013078586916782098,0.7997198476681512,500
"Super49B","raw_plugin",16,16,0.07821603154077804,7.107355805050517e-05,0.9600937838471456,500
"Super49B","raw_plugin",16,32,0.09350793465414939,9.857859195605556e-09,0.9986279325905726,500
"Super49B","raw_plugin",32,2,0.030151562499999993,0.009648437500000051,0.3379296875000001,500
"Super49B","raw_plugin",32,8,0.04803035200794098,0.001070098503523187,0.6166955543145178,500
"Super49B","raw_plugin",32,16,0.061885903667135554,5.1291327008304625e-05,0.7860979621146261,500
"Super49B","raw_plugin",32,32,0.07452702731748323,1.7208302953212906e-08,0.9153000166044132,500
"Super49B","raw_plugin",48,2,0.026140625000000015,0.008801118827160476,0.2308545524691361,500
"Super49B","raw_plugin",48,8,0.04308670652263318,0.0015726713505901935,0.4988028258740185,500
"Super49B","raw_plugin",48,16,0.05514153936458361,5.787197152151702e-05,0.6246774099856296,500
"Super49B","raw_plugin",48,32,0.06790310575268246,2.6460957335986637e-08,0.7733568003846051,500
"Super49B","raw_plugin",64,2,0.023794677734375,0.008941650390625,0.2322998046875,500
"Super49B","raw_plugin",64,8,0.03678710137860693,0.001138410407844473,0.4270125822294908,500
"Super49B","raw_plugin",64,16,0.04690895780391361,3.798275568850373e-05,0.5167675941186746,500
"Super49B","raw_plugin",64,32,0.06079080640042162,1.9138241547089763e-08,0.6488501921549419,500
"Super49B","raw_plugin",96,2,0.021479600694444448,0.007378472222222154,0.20084635416666696,500
"Super49B","raw_plugin",96,8,0.033393844459218,0.0010386347629971655,0.4036212026035624,500
"Super49B","raw_plugin",96,16,0.041550200341553135,2.272623373195115e-05,0.44301388986869444,500
"Super49B","raw_plugin",96,32,0.05181557927182683,6.301989652346407e-09,0.5632220169868598,500
"Super49B","raw_plugin",128,2,0.0225458984375,0.00860595703125,0.226806640625,500
"Super49B","raw_plugin",128,8,0.03350210413588924,0.0010982148472913622,0.440219149121075,500
"Super49B","raw_plugin",128,16,0.041927791416147504,3.4923831046418385e-05,0.49758632294281463,500
"Super49B","raw_plugin",128,32,0.05391216924107249,9.501880393614215e-09,0.6521964944316849,500
"Super49B","raw_plugin",160,2,0.026920312500000005,0.011093750000000013,0.22566406250000015,500
"Super49B","raw_plugin",160,8,0.039968374846811615,0.0008290986727121287,0.4232232644427021,500
"Super49B","raw_plugin",160,16,0.05004382362121558,2.3796115427965336e-05,0.5297984701011784,500
"Super49B","raw_plugin",160,32,0.061906804535049216,5.1354414609683374e-09,0.7405801527774578,500
"Super49B","shrink_raw_to_tune_alpha128",8,2,0.02997482416879796,0.010633270321361132,0.2987948960302457,500
"Super49B","shrink_raw_to_tune_alpha128",8,8,0.045790822382904606,0.0012250477530811321,0.5864326921261482,500
"Super49B","shrink_raw_to_tune_alpha128",8,16,0.05533039719614703,7.332955855939103e-05,0.7828049214122701,500
"Super49B","shrink_raw_to_tune_alpha128",8,32,0.06352912530238045,8.760049108325063e-08,0.9013582934096522,500
"Super49B","shrink_raw_to_tune_alpha128",16,2,0.026331066345270902,0.010149434687786896,0.30315943526170835,500
"Super49B","shrink_raw_to_tune_alpha128",16,8,0.04283062761514623,0.0017600686477891592,0.5135455237183955,500
"Super49B","shrink_raw_to_tune_alpha128",16,16,0.05560184063146585,0.00012343056163566235,0.6137663037534171,500
"Super49B","shrink_raw_to_tune_alpha128",16,32,0.06977439295182661,2.106591362381081e-07,0.7637259061629931,500
"Super49B","shrink_raw_to_tune_alpha128",32,2,0.023989062500000005,0.009140624999999979,0.2696484374999998,500
"Super49B","shrink_raw_to_tune_alpha128",32,8,0.036739632644076065,0.002133853367221883,0.4945507233209532,500
"Super49B","shrink_raw_to_tune_alpha128",32,16,0.04771494452811248,0.00018160978769482528,0.5709299141795774,500
"Super49B","shrink_raw_to_tune_alpha128",32,32,0.061339832896220706,3.48096223790062e-07,0.6347482786887295,500
"Super49B","shrink_raw_to_tune_alpha128",48,2,0.022804029882154887,0.008353938692480418,0.2367205036475875,500
"Super49B","shrink_raw_to_tune_alpha128",48,8,0.03281951420612434,0.0014032534733292024,0.36790943502573836,500
"Super49B","shrink_raw_to_tune_alpha128",48,16,0.03884135324812495,7.752421787710073e-05,0.528842413078196,500
"Super49B","shrink_raw_to_tune_alpha128",48,32,0.04799384700499142,7.408582600522292e-08,0.6844116979250849,500
"Super49B","shrink_raw_to_tune_alpha128",64,2,0.022807861328125,0.00779215494791663,0.18601481119791669,500
"Super49B","shrink_raw_to_tune_alpha128",64,8,0.03553050790938882,0.0013196528452761175,0.379448564422396,500
"Super49B","shrink_raw_to_tune_alpha128",64,16,0.042006829727615436,6.361734356574722e-05,0.5422478830362457,500
"Super49B","shrink_raw_to_tune_alpha128",64,32,0.048981275280833333,3.5200102888044427e-08,0.6906447564430314,500
"Super49B","shrink_raw_to_tune_alpha128",96,2,0.022315786210317455,0.008161272321428659,0.18819754464285715,500
"Super49B","shrink_raw_to_tune_alpha128",96,8,0.03291271198408832,0.0017020079428768558,0.3792627186174842,500
"Super49B","shrink_raw_to_tune_alpha128",96,16,0.0411643502552869,0.0001559493792492486,0.5059991568875248,500
"Super49B","shrink_raw_to_tune_alpha128",96,32,0.05287997171346062,2.7263398920661123e-07,0.6227326743270081,500
"Super49B","shrink_raw_to_tune_alpha128",128,2,0.0216622314453125,0.0076446533203125,0.2042236328125,500
"Super49B","shrink_raw_to_tune_alpha128",128,8,0.03491766524337353,0.0012272255270949634,0.382735605114658,500
"Super49B","shrink_raw_to_tune_alpha128",128,16,0.04340398330775838,7.586429425284443e-05,0.4763575078299821,500
"Super49B","shrink_raw_to_tune_alpha128",128,32,0.05407918831408451,1.139901778281198e-07,0.6559976727993703,500
"Super49B","shrink_raw_to_tune_alpha128",160,2,0.02778307291666667,0.009971788194444497,0.27163628472222223,500
"Super49B","shrink_raw_to_tune_alpha128",160,8,0.040652468784503966,0.0015259877895826834,0.5384374586634939,500
"Super49B","shrink_raw_to_tune_alpha128",160,16,0.05018252638964141,6.565686024967432e-05,0.6747705302372878,500
"Super49B","shrink_raw_to_tune_alpha128",160,32,0.06199594066306611,6.974149877835538e-08,0.7995501804785415,500
"Super49B","shrink_raw_to_tune_alpha16",8,2,0.028556587704788895,0.009262882994643833,0.2987948960302457,500
"Super49B","shrink_raw_to_tune_alpha16",8,8,0.042848027907322714,0.0017401221604750744,0.49890402464549277,500
"Super49B","shrink_raw_to_tune_alpha16",8,16,0.0537655606224134,9.744076354467612e-05,0.5670570679424889,500
"Super49B","shrink_raw_to_tune_alpha16",8,32,0.0636717427236522,9.788023719314864e-08,0.6828733521046764,500
"Super49B","shrink_raw_to_tune_alpha16",16,2,0.02737577479338843,0.008889947055785219,0.2416507941632231,500
"Super49B","shrink_raw_to_tune_alpha16",16,8,0.043851903046045596,0.0020560801938027673,0.43238116701334617,500
"Super49B","shrink_raw_to_tune_alpha16",16,16,0.05609858450865808,0.00014513316733916204,0.5758495593068723,500
"Super49B","shrink_raw_to_tune_alpha16",16,32,0.06955697374440618,1.841583441852812e-07,0.7587062436054182,500
"Super49B","shrink_raw_to_tune_alpha16",32,2,0.024194947916666664,0.008359375000000002,0.21313802083333322,500
"Super49B","shrink_raw_to_tune_alpha16",32,8,0.038800134388854345,0.0025602735200727644,0.39057838283558644,500
"Super49B","shrink_raw_to_tune_alpha16",32,16,0.04943140438583293,0.00019616762289082233,0.4931062387568477,500
"Super49B","shrink_raw_to_tune_alpha16",32,32,0.06123365206458795,3.48096223790062e-07,0.6487575453624359,500
"Super49B","shrink_raw_to_tune_alpha16",48,2,0.02259513647762346,0.008154598283179049,0.20077100212191357,500
"Super49B","shrink_raw_to_tune_alpha16",48,8,0.035731016443245764,0.0017379205402802134,0.38801043703505433,500
"Super49B","shrink_raw_to_tune_alpha16",48,16,0.045268371155153926,9.369740356418577e-05,0.46655619675075777,500
"Super49B","shrink_raw_to_tune_alpha16",48,32,0.05681741493272519,7.601610322206965e-08,0.5640321885855795,500
"Super49B","shrink_raw_to_tune_alpha16",64,2,0.021774072265625003,0.007623291015625,0.18894042968749997,500
"Super49B","shrink_raw_to_tune_alpha16",64,8,0.03440153579548687,0.001924407530596861,0.38421226254452556,500
"Super49B","shrink_raw_to_tune_alpha16",64,16,0.04208052090220389,6.227249981055616e-05,0.44393083540473166,500
"Super49B","shrink_raw_to_tune_alpha16",64,32,0.053731097252428583,3.676312526623704e-08,0.6049990847866755,500
"Super49B","shrink_raw_to_tune_alpha16",96,2,0.020575396825396823,0.00755673363095255,0.19768415178571452,500
"Super49B","shrink_raw_to_tune_alpha16",96,8,0.031873204850848144,0.0025842253792668912,0.39013346210178845,500
"Super49B","shrink_raw_to_tune_alpha16",96,16,0.03925992702221974,0.0001754650737890162,0.43374504594032454,500
"Super49B","shrink_raw_to_tune_alpha16",96,32,0.048916420600225906,2.884107861422791e-07,0.5673950404593259,500
"Super49B","shrink_raw_to_tune_alpha16",128,2,0.021486979166666666,0.007351345486111105,0.22178819444444442,500
"Super49B","shrink_raw_to_tune_alpha16",128,8,0.032509121405601554,0.0016813587627889648,0.42744502823076014,500
"Super49B","shrink_raw_to_tune_alpha16",128,16,0.04093679230028817,0.00012967304327604623,0.4928688084732963,500
"Super49B","shrink_raw_to_tune_alpha16",128,32,0.05301255079450621,1.808148699263125e-07,0.6105517873912922,500
"Super49B","shrink_raw_to_tune_alpha16",160,2,0.02661953125,0.009650213068181812,0.22077414772727288,500
"Super49B","shrink_raw_to_tune_alpha16",160,8,0.039773258825570375,0.0014772491390285247,0.4406963121536282,500
"Super49B","shrink_raw_to_tune_alpha16",160,16,0.04938595402469872,6.724628914278608e-05,0.5403338536866531,500
"Super49B","shrink_raw_to_tune_alpha16",160,32,0.061075999314388466,1.144991886879208e-07,0.7526422038981341,500
"Super49B","shrink_raw_to_tune_alpha32",8,2,0.028040908553875227,0.01015625,0.2987948960302457,500
"Super49B","shrink_raw_to_tune_alpha32",8,8,0.04323278437624136,0.0012480567339746562,0.4908533818004466,500
"Super49B","shrink_raw_to_tune_alpha32",8,16,0.05292241114341029,9.744559793213917e-05,0.6508334217171605,500
"Super49B","shrink_raw_to_tune_alpha32",8,32,0.061318431578407585,7.431699633464461e-08,0.7607962754507229,500
"Super49B","shrink_raw_to_tune_alpha32",16,2,0.02544985365013775,0.009009663395317023,0.22390990874655636,500
"Super49B","shrink_raw_to_tune_alpha32",16,8,0.041900580314728854,0.002054359270850733,0.42661242396391097,500
"Super49B","shrink_raw_to_tune_alpha32",16,16,0.05422562922349016,0.0001474458360076758,0.5668028167969196,500
"Super49B","shrink_raw_to_tune_alpha32",16,32,0.06780679359532575,1.7912770569038898e-07,0.7608575275586646,500
"Super49B","shrink_raw_to_tune_alpha32",32,2,0.022958828125,0.008857421874999993,0.23332031249999985,500
"Super49B","shrink_raw_to_tune_alpha32",32,8,0.03637798348265147,0.002325340385475687,0.4119158293214418,500
"Super49B","shrink_raw_to_tune_alpha32",32,16,0.04663518263224667,0.000192008057338002,0.44639910304305874,500
"Super49B","shrink_raw_to_tune_alpha32",32,32,0.059220471256548356,3.48096223790062e-07,0.610009311143433,500
"Super49B","shrink_raw_to_tune_alpha32",48,2,0.021651948302469144,0.008490065586419904,0.19417920524691357,500
"Super49B","shrink_raw_to_tune_alpha32",48,8,0.033552629659880276,0.0018691101621986922,0.36510827932954926,500
"Super49B","shrink_raw_to_tune_alpha32",48,16,0.04118260907506518,8.978375598978072e-05,0.4391924715012545,500
"Super49B","shrink_raw_to_tune_alpha32",48,32,0.051912990715653404,9.523449066987138e-08,0.5775428524293378,500
"Super49B","shrink_raw_to_tune_alpha32",64,2,0.021219970703125,0.00834147135416663,0.18575032552083331,500
"Super49B","shrink_raw_to_tune_alpha32",64,8,0.03353223191284256,0.0014686543310813982,0.3629327892682474,500
"Super49B","shrink_raw_to_tune_alpha32",64,16,0.04020170246149938,6.06071156311061e-05,0.4500366442826005,500
"Super49B","shrink_raw_to_tune_alpha32",64,32,0.04988812371003811,3.6670634639968114e-08,0.6294692766884915,500
"Super49B","shrink_raw_to_tune_alpha32",96,2,0.02035503472222222,0.006713867187499903,0.19531250000000017,500
"Super49B","shrink_raw_to_tune_alpha32",96,8,0.031355976685763294,0.002378459832056201,0.38001765672545795,500
"Super49B","shrink_raw_to_tune_alpha32",96,16,0.038198428493101705,0.00014423032964949734,0.4489524987679326,500
"Super49B","shrink_raw_to_tune_alpha32",96,32,0.04830237901783403,3.066667677603041e-07,0.5705248080636754,500
"Super49B","shrink_raw_to_tune_alpha32",128,2,0.021058789062500003,0.007666015624999911,0.2177734375,500
